LOAN_ID,AMOUNT,DUE_MORTGAGE,VALUE,REASON,OCC,TJOB,DCL,CLT,CL_COUNT,RATIO,CONVICTED,VAR_1,VAR_2,VAR_3,DEFAULTER
3684769,34700,27750.0,42603.0,1.0,3.0,6.0,0.0,46.92716617,7.0,35.14109271,1,0,0,2.7106,0
3684770,36200,233316.0,324967.0,0.0,4.0,4.0,0.0,153.2454279,25.0,21.87293891,0,0,0,1.8303,1
3684771,16400,96330.0,161264.0,,0.0,,,257.3719323,23.0,39.08781351,0,0,0,1.8733,0
3684772,8400,61112.0,65778.0,0.0,0.0,6.0,0.0,87.29651576,20.0,41.43687223,0,0,2,1.3902,0
3684773,21500,92140.0,133771.0,1.0,0.0,11.0,0.0,82.44638031,15.0,41.40546183,0,0,3,0.24977,0
3684774,11000,17181.0,70763.0,1.0,4.0,19.0,1.0,405.90439330000004,11.0,23.62012437,0,0,0,1.6443,0
3684775,23600,,90185.0,0.0,0.0,9.0,0.0,170.0149735,16.0,38.70873592,0,0,0,1.4243,0
3684776,21100,63999.0,85080.0,1.0,0.0,3.5,0.0,98.63333333,30.0,,0,0,2,1.7252,0
3684777,25700,105379.0,126369.0,1.0,3.0,25.0,2.0,308.4029037,35.0,36.77382417,1,0,2,1.3184,1
3684778,8600,58226.0,75024.0,0.0,3.0,2.0,2.0,124.3653563,22.0,28.12181383,0,0,0,2.39,0
3684779,22500,91301.0,100825.0,1.0,4.0,2.0,0.0,133.21662179999998,20.0,35.69247123,0,1,0,1.7342,0
3684780,10200,,25280.0,1.0,0.0,,0.0,123.3,5.0,,0,1,1,1.0229,1
3684781,10100,90599.0,123350.0,1.0,4.0,15.0,0.0,91.3,4.0,,0,2,1,1.1669,1
3684782,53900,,81302.0,0.0,5.0,9.0,0.0,172.44755469999998,22.0,24.71906036,0,0,0,2.5572,0
3684783,6100,,53170.0,0.0,,0.0,0.0,,0.0,15.184415,0,0,0,2.1513,0
3684784,22100,81899.0,12480.0,1.0,4.0,3.0,0.0,118.76666670000002,23.0,,1,0,6,1.4822,1
3684785,22000,147537.0,193045.0,1.0,4.0,13.0,,101.775926,23.0,29.541444399999996,0,0,1,2.5924,0
3684786,46800,,81094.0,0.0,1.0,10.0,0.0,296.7343915,12.0,33.425153,0,0,0,0.76781,0
3684787,15300,59644.0,81249.0,1.0,,8.0,,,,26.99558122,0,0,0,1.1747,0
3684788,14500,89504.0,106270.0,0.0,0.0,20.0,0.0,122.74760079999999,24.0,29.31354901,0,0,4,2.1301,0
3684789,14800,76787.0,96532.0,1.0,4.0,9.0,0.0,190.5639063,30.0,29.42770877,0,2,0,2.0149,0
3684790,52100,,85278.0,0.0,5.0,10.0,0.0,179.57848230000002,21.0,25.52396564,0,0,1,1.8927,0
3684791,41400,41899.0,97980.0,1.0,4.0,12.0,0.0,223.2,23.0,,0,0,0,2.0585,1
3684792,6400,79566.0,96968.0,1.0,4.0,1.0,,,,29.84596072,0,0,0,1.7632,0
3684793,12100,,33859.0,1.0,0.0,,0.0,122.37953590000002,4.0,39.70469137,0,1,0,1.5373,1
3684794,4100,105063.0,112754.0,0.0,1.0,1.0,0.0,95.72487417,13.0,29.40092806,1,0,0,0.84204,0
3684795,15100,58899.0,86400.0,1.0,1.0,1.5,0.0,161.3,25.0,,0,0,0,0.96209,0
3684796,1400,69952.0,68380.0,0.0,0.0,7.0,2.0,122.83333329999999,14.0,,0,0,0,1.6518,1
3684797,27800,,65615.0,0.0,0.0,18.0,3.0,222.1,28.0,,0,0,1,1.3319,1
3684798,7800,56521.0,70116.0,1.0,3.0,7.0,4.0,121.76450919999999,11.0,38.14234577,1,0,1,0.27904,0
3684799,22100,53111.0,84986.0,1.0,0.0,20.0,0.0,219.4841129,21.0,32.8657014,0,0,1,0.75797,0
3684800,9200,28449.0,40280.0,0.0,0.0,5.0,0.0,110.5356355,33.0,23.09290534,0,0,7,2.6331,1
3684801,10700,56713.0,66672.0,1.0,3.0,10.0,0.0,108.37405520000002,18.0,32.63568704,1,0,1,1.7542,0
3684802,27800,77785.0,114474.0,1.0,4.0,9.0,0.0,119.47135379999999,18.0,28.35407839,0,0,0,2.2308,0
3684803,6800,60200.0,70523.0,0.0,4.0,5.0,0.0,196.78086330000002,19.0,32.40759341,0,0,0,2.2880000000000003,1
3684804,12500,57004.0,74562.0,1.0,0.0,12.0,0.0,135.0317679,20.0,36.93573641,0,0,0,0.62856,1
3684805,63400,201899.0,280980.0,1.0,4.0,2.0,0.0,100.4333333,21.0,,0,0,2,1.1845,1
3684806,16000,68203.0,92251.0,1.0,0.0,1.0,2.0,114.2284034,25.0,32.89184693,0,1,2,1.1148,0
3684807,40400,33198.0,73360.0,1.0,4.0,4.0,0.0,185.5375891,18.0,24.38448111,0,0,1,0.72095,0
3684808,28000,113742.0,156262.0,1.0,4.0,7.0,0.0,110.95962620000002,27.0,33.95246485,1,0,2,1.1178,0
3684809,15700,102780.0,117848.0,1.0,0.0,11.0,0.0,288.44113089999996,19.0,31.76987679,0,0,2,2.3902,0
3684810,13100,58899.0,83167.0,0.0,0.0,,0.0,293.1,20.0,,0,0,0,2.6576,0
3684811,12300,82803.0,125037.0,1.0,1.0,8.0,0.0,132.6590526,21.0,37.28313999,0,0,1,1.2124,0
3684812,12400,67923.0,78780.0,1.0,2.0,7.0,0.0,126.5040514,35.0,29.30334435,0,0,0,2.1758,0
3684813,30900,54880.0,82018.0,1.0,1.0,2.0,0.0,166.07784740000002,19.0,41.24925628,0,0,2,0.72854,0
3684814,35200,33743.0,55080.0,1.0,0.0,,0.0,,0.0,34.71302378,1,0,6,2.4648,0
3684815,22300,102244.0,148279.0,0.0,4.0,11.0,0.0,170.088974,22.0,34.48287973,0,0,0,1.5942,0
3684816,19600,88808.0,140072.0,1.0,3.0,13.0,0.0,164.5625044,25.0,33.01501666,0,0,1,2.0401,0
3684817,8100,4399.0,,1.0,0.0,1.0,2.0,103.4333333,15.0,,0,3,6,1.5171,1
3684818,20400,37287.0,55683.0,1.0,0.0,,0.0,223.733567,12.0,39.82473684,0,0,0,0.71215,0
3684819,50100,,78683.0,0.0,5.0,10.0,0.0,180.56666669999998,22.0,,0,0,1,0.96531,0
3684820,12600,100946.0,118893.0,0.0,1.0,2.0,0.0,157.6054917,22.0,35.90928784,0,0,1,0.4972,0
3684821,15100,49899.0,89980.0,1.0,4.0,5.5,0.0,131.86666670000002,22.0,,0,0,2,1.3748,0
3684822,12600,17558.0,31823.0,1.0,1.0,7.0,1.0,108.74109479999998,16.0,19.31085445,0,0,0,2.1526,0
3684823,42700,113899.0,173980.0,1.0,5.0,12.0,0.0,184.43333330000002,5.0,,0,0,0,1.5932,0
3684824,20700,74727.0,106473.0,0.0,0.0,5.0,0.0,205.0744093,12.0,30.23295994,0,1,1,0.37049,0
3684825,16800,64761.0,107899.0,0.0,4.0,10.0,0.0,261.1585478,11.0,36.83433903,0,0,0,2.4132,0
3684826,51600,,89983.0,0.0,0.0,,0.0,348.80251430000004,7.0,25.33400193,0,0,0,1.9501,0
3684827,24600,21369.0,52208.0,1.0,0.0,25.0,0.0,125.5599493,11.0,23.89812168,0,0,0,1.6482,0
3684828,7000,75779.0,113592.0,1.0,1.0,1.0,0.0,231.8055881,38.0,17.97588344,0,0,1,1.9480000000000002,0
3684829,11100,74495.0,97980.0,0.0,4.0,6.0,0.0,109.53333329999998,27.0,,0,0,1,2.0631,0
3684830,18500,110479.0,137906.0,1.0,4.0,6.0,0.0,94.43274991,13.0,29.12688772,0,0,0,1.8684,0
3684831,11300,62651.0,72983.0,1.0,4.0,13.0,0.0,227.56590490000002,31.0,38.34979805,0,0,3,0.33128,0
3684832,9500,51923.0,89087.0,0.0,1.0,0.0,0.0,149.8447376,26.0,36.09003177,0,1,3,1.5893,1
3684833,14000,48009.0,63581.0,1.0,4.0,5.0,0.0,154.7353987,12.0,29.97468739,0,0,1,1.8315,0
3684834,15400,23924.0,42702.0,,1.0,2.0,0.0,208.962141,15.0,37.132837200000004,0,0,0,2.574,0
3684835,8500,77043.0,91512.0,1.0,3.0,19.0,1.0,312.7571824,24.0,40.92273699,0,0,1,1.5846,0
3684836,5700,29547.0,39887.0,0.0,4.0,11.0,0.0,181.56306909999998,13.0,21.56494966,0,0,0,1.4432,0
3684837,16300,104795.0,137930.0,1.0,1.0,2.0,,113.28309440000001,15.0,32.77133796,0,0,2,1.6941,0
3684838,6200,68642.0,65301.0,0.0,2.0,3.0,0.0,154.0667831,22.0,40.16052706,0,1,0,2.1903,0
3684839,10600,33943.0,55764.0,1.0,0.0,10.0,0.0,246.13085980000002,32.0,36.36032943,0,0,1,1.1232,0
3684840,16400,65937.0,98565.0,1.0,1.0,1.0,0.0,163.0654119,19.0,32.76346067,1,0,3,1.8797,0
3684841,20700,184949.0,233984.0,1.0,4.0,3.0,0.0,314.6044894,27.0,40.05911263,0,0,0,2.0789,0
3684842,5400,75857.0,91683.0,1.0,0.0,0.0,0.0,125.18217879999999,10.0,34.60906019,0,0,1,1.4417,0
3684843,9200,80618.0,86762.0,0.0,0.0,23.0,0.0,334.0115898,47.0,30.40545792,0,0,1,0.91725,0
3684844,7600,57699.0,109580.0,1.0,3.0,4.0,1.0,125.13333329999999,18.0,,0,0,1,2.333,1
3684845,24200,30850.0,57980.0,1.0,3.0,11.0,4.0,37.5,12.0,,0,0,0,1.9127,1
3684846,26300,141008.0,245402.0,0.0,4.0,28.0,0.0,344.7871223,18.0,38.12355594,0,0,1,2.1512,0
3684847,45200,67451.0,128639.0,0.0,0.0,10.0,0.0,84.32311342,13.0,43.88407943,0,0,0,0.6674100000000001,1
3684848,10800,115017.0,124178.0,1.0,5.0,6.0,0.0,175.3418233,19.0,31.76799058,0,1,0,0.94691,0
3684849,19000,39626.0,68457.0,1.0,1.0,11.0,2.0,135.2798423,22.0,40.43119971,0,0,0,1.1906,0
3684850,18800,69853.0,104490.0,1.0,1.0,10.0,0.0,212.24331119999997,13.0,33.55985877,1,0,2,1.0773,0
3684851,23700,55922.0,83639.0,1.0,3.0,5.0,0.0,268.7555345,25.0,32.21078133,1,0,2,0.5836600000000001,0
3684852,18100,,97006.0,,0.0,,0.0,183.59781569999998,9.0,30.68551037,0,0,1,1.2432,0
3684853,28700,94064.0,130265.0,1.0,1.0,10.0,1.0,138.8133309,28.0,42.09001604,0,0,0,2.4429,0
3684854,51400,,85235.0,0.0,5.0,10.0,0.0,167.7279349,22.0,26.58262502,0,0,0,2.7152,0
3684855,11900,,51226.0,0.0,0.0,11.0,0.0,306.5667157,13.0,32.51005907,1,0,2,2.6713,0
3684856,10100,74899.0,103580.0,0.0,3.0,17.6,0.0,172.43333330000002,24.0,,0,0,0,1.5463,1
3684857,6700,,46496.0,0.0,,0.0,0.0,,0.0,14.85599073,1,0,0,1.9427,0
3684858,14100,36918.0,57105.0,1.0,0.0,,0.0,70.82355313,15.0,41.64705877,0,0,0,1.6049,0
3684859,30900,29125.0,44715.0,1.0,0.0,1.0,0.0,67.24471976,7.0,13.79396544,1,0,0,0.8042699999999999,0
3684860,10200,87841.0,105980.0,1.0,0.0,13.0,0.0,220.3852784,16.0,40.76164798,0,0,2,1.2836,0
3684861,7300,57811.0,84786.0,0.0,0.0,15.0,0.0,242.51424980000002,35.0,35.07267566,0,0,0,2.524,0
3684862,21700,,65915.0,0.0,1.0,8.0,0.0,112.06809779999999,5.0,19.43908427,0,0,1,1.8971,0
3684863,24100,43847.0,86091.0,0.0,0.0,24.0,0.0,259.3035939,7.0,26.62774876,0,0,0,2.6179,0
3684864,10400,51686.0,86180.0,0.0,0.0,17.0,0.0,204.7327626,16.0,34.44524605,0,0,0,1.4747,0
3684865,14700,67896.0,86980.0,1.0,0.0,11.0,,94.33333333,23.0,,0,1,3,1.7471,1
3684866,25100,110575.0,,1.0,2.0,8.0,0.0,120.36666670000001,6.0,,0,2,0,1.8744,1
3684867,26400,114855.0,147773.0,1.0,1.0,3.0,,297.5601545,35.0,43.81729316,1,0,2,0.7513,0
3684868,10100,68706.0,76561.0,0.0,1.0,14.0,0.0,238.6478941,32.0,42.34557351,0,0,0,0.6644100000000001,0
3684869,57100,37899.0,67980.0,1.0,0.0,3.5,0.0,98.4,21.0,,1,0,0,1.0053,0
3684870,20900,77784.0,98168.0,1.0,3.0,4.0,0.0,51.29354716,23.0,38.13040471,0,0,7,1.4076,0
3684871,28200,75667.0,,1.0,0.0,9.0,0.0,134.12186699999998,33.0,46.76180011,0,0,3,2.1793,1
3684872,17700,62097.0,101163.0,0.0,4.0,21.0,0.0,231.71671349999997,23.0,39.14975656,0,0,1,1.3086,0
3684873,12900,66192.0,92403.0,0.0,1.0,27.0,0.0,170.72388830000003,14.0,41.24216256,0,0,1,0.70968,0
3684874,22600,127608.0,167955.0,1.0,1.0,1.0,0.0,368.1895151,51.0,37.89804981,0,0,0,2.6337,0
3684875,27700,112652.0,155146.0,1.0,4.0,6.0,0.0,125.99095520000002,26.0,32.09868135,0,0,3,1.8419999999999999,0
3684876,21800,24670.0,48341.0,1.0,0.0,0.0,,310.02844550000003,24.0,33.8872643,0,0,0,0.06938899999999999,0
3684877,31900,126215.0,180730.0,1.0,3.0,14.0,0.0,168.8572559,28.0,42.64343718,0,0,2,1.6887,0
3684878,12300,57011.0,76030.0,1.0,0.0,1.0,0.0,236.2292688,9.0,35.12318533,1,0,0,1.8305,0
3684879,10700,80285.0,106506.0,0.0,4.0,1.0,0.0,65.06673554,19.0,34.11469706,0,0,1,2.0985,0
3684880,10600,57779.0,66782.0,1.0,0.0,2.0,0.0,95.59842526,21.0,45.47476584,0,0,8,1.9369999999999998,1
3684881,16700,45776.0,68543.0,0.0,1.0,2.0,0.0,120.5007647,18.0,33.08304835,1,1,0,0.36341999999999997,0
3684882,6300,75556.0,84348.0,1.0,2.0,4.0,0.0,123.244945,30.0,32.56254334,0,0,0,1.178,0
3684883,5600,71543.0,72676.0,0.0,2.0,4.0,0.0,151.8658451,22.0,40.45256779,1,2,0,2.3596,0
3684884,14400,66917.0,81785.0,1.0,0.0,1.0,0.0,254.59245090000002,25.0,30.69621875,0,0,3,1.6176,0
3684885,20700,147754.0,125819.0,,4.0,4.0,0.0,98.10958363,34.0,29.70750665,0,1,3,2.0358,0
3684886,3700,83599.0,111780.0,0.0,4.0,6.0,0.0,193.7333333,28.0,,1,0,1,0.8647600000000001,0
3684887,3100,119725.0,193480.0,0.0,0.0,8.0,0.0,131.0333585,27.0,,0,0,0,1.6621,1
3684888,28600,100044.0,130502.0,1.0,1.0,10.0,0.0,138.9428692,29.0,39.08258918,0,0,0,1.3392,0
3684889,7600,18299.0,29355.0,1.0,0.0,6.0,0.0,148.1,9.0,,0,1,0,2.6868,1
3684890,28900,131918.0,168808.0,1.0,3.0,0.0,0.0,232.28613399999998,24.0,35.50030567,0,0,1,2.2912,0
3684891,19400,84324.0,119331.0,1.0,3.0,15.0,0.0,239.6686971,31.0,38.30827816,0,0,4,1.649,0
3684892,13800,38880.0,67516.0,1.0,3.0,,,,,35.19815986,0,0,0,2.4796,0
3684893,17600,103461.0,130593.0,1.0,0.0,1.0,0.0,289.00847830000004,47.0,39.36835753,0,0,0,1.0911,0
3684894,14700,59557.0,80364.0,1.0,,8.0,,,,25.202869399999997,0,0,0,1.9611,0
3684895,42600,103926.0,158405.0,1.0,0.0,14.0,0.0,225.6013756,31.0,42.69375126,0,0,3,2.0843,0
3684896,20900,29402.0,54903.0,1.0,0.0,,0.0,216.48071430000002,12.0,38.74213217,0,0,0,2.2715,0
3684897,22800,93312.0,134633.0,1.0,4.0,,0.0,220.57065380000003,21.0,27.29456073,0,0,1,1.0106,0
3684898,16100,100899.0,129980.0,1.0,4.0,7.5,0.0,103.5,14.0,,0,0,0,0.91614,0
3684899,8800,62299.0,81295.0,1.0,1.0,6.0,0.0,99.02887044,14.0,26.63089773,0,0,2,1.4084,0
3684900,6100,9559.0,35880.0,1.0,0.0,8.0,1.0,137.3,6.0,,0,0,3,1.3762,1
3684901,17900,36801.0,57602.0,0.0,0.0,9.0,0.0,122.8797027,10.0,19.15211657,0,0,0,1.9524,0
3684902,23600,,66197.0,1.0,0.0,24.0,1.0,123.14755149999999,8.0,20.18202126,0,0,1,1.8553,0
3684903,13300,,69119.0,,,0.0,0.0,,1.0,1.5759310469999999,1,1,0,1.8238,0
3684904,17100,26987.0,166417.0,0.0,5.0,7.0,0.0,307.6741711,27.0,26.16671788,0,0,0,1.6361,0
3684905,38200,33345.0,73269.0,1.0,4.0,5.0,0.0,181.847815,18.0,23.83041534,0,0,1,2.0261,0
3684906,24800,79246.0,108218.0,1.0,0.0,0.0,0.0,46.62588779,49.0,47.00603429,0,1,6,1.1340000000000001,1
3684907,22500,135811.0,181843.0,0.0,3.0,7.0,0.0,317.9929061,17.0,45.01681809,0,0,0,2.5931,0
3684908,19500,51259.0,76080.0,1.0,1.0,1.0,0.0,223.83211809999997,11.0,36.2733362,0,0,0,1.6211,0
3684909,21800,45539.0,67003.0,1.0,0.0,25.0,0.0,294.7620767,32.0,34.29537258,0,0,1,1.7113,0
3684910,2300,24179.0,34667.0,0.0,0.0,,1.0,301.8666667,8.0,,0,0,0,1.5514,1
3684911,17200,91401.0,113231.0,1.0,0.0,18.0,0.0,290.9544006,16.0,24.46832061,0,0,0,1.0461,0
3684912,22400,34225.0,103179.0,0.0,0.0,6.0,0.0,142.6770299,14.0,30.48179852,0,0,0,2.1728,0
3684913,6500,81015.0,86128.0,0.0,4.0,8.0,0.0,263.1754261,11.0,42.07826818,0,0,0,1.3944,0
3684914,6800,54060.0,59694.0,0.0,1.0,20.0,0.0,210.20630040000003,20.0,20.21351771,0,0,0,2.3179,0
3684915,8600,29976.0,42750.0,1.0,1.0,0.25,0.0,90.26666667,10.0,,0,0,0,2.7014,1
3684916,27500,,121605.0,1.0,3.0,7.0,0.0,155.4378476,27.0,33.38381367,0,1,0,1.6666,0
3684917,14000,51552.0,85558.0,1.0,0.0,13.0,0.0,91.27307943,7.0,41.70337722,0,0,0,2.012,1
3684918,18100,50308.0,78384.0,1.0,4.0,9.0,0.0,192.28207890000002,42.0,39.49302397,0,0,0,1.6087,0
3684919,7300,15536.0,39640.0,0.0,5.0,6.0,1.0,355.23976339999996,42.0,33.63413345,0,0,3,1.9914,1
3684920,33400,19574.0,47874.0,1.0,3.0,6.0,0.0,43.43527965,7.0,36.67861708,0,0,0,0.78218,0
3684921,9300,52430.0,66471.0,1.0,3.0,11.0,0.0,123.22853429999999,19.0,32.66762889,0,0,1,2.1255,0
3684922,39600,,49980.0,1.0,0.0,7.0,0.0,52.76666667,14.0,,0,0,0,0.32826,1
3684923,5600,,43112.0,0.0,0.0,,,,,,0,0,0,1.6482,1
3684924,10100,64899.0,79980.0,1.0,0.0,2.0,0.0,27.36666667,2.0,,0,0,3,2.5392,1
3684925,12900,66959.0,83969.0,1.0,1.0,9.0,3.0,117.4667574,24.0,43.58230751,0,0,2,2.1544,1
3684926,18800,65902.0,82390.0,1.0,3.0,0.0,0.0,86.77380757,23.0,51.52738529999999,0,1,1,0.99097,1
3684927,17300,52175.0,69840.0,1.0,1.0,0.0,0.0,181.9314878,25.0,30.59796698,0,0,0,1.113,0
3684928,19700,109399.0,135980.0,1.0,4.0,12.0,0.0,184.9666667,32.0,,0,2,3,2.5726,1
3684929,16600,51657.0,138673.0,1.0,0.0,2.0,0.0,284.0698409,43.0,39.72677072,0,0,5,1.5205,0
3684930,7600,63399.0,86105.0,0.0,0.0,5.0,0.0,137.1,8.0,,0,0,0,2.7545,1
3684931,16500,65797.0,85404.0,0.0,4.0,10.0,1.0,174.5332104,14.0,26.94199486,1,0,0,2.1283,0
3684932,10100,46845.0,64980.0,0.0,1.0,7.2,1.0,81.1,12.0,,0,0,1,1.8608,1
3684933,17100,69984.0,81578.0,1.0,1.0,7.0,0.0,118.19539920000001,20.0,21.99183572,0,0,1,2.6910000000000003,0
3684934,18700,98099.0,123642.0,1.0,1.0,0.0,3.0,242.6422316,29.0,41.06065735,0,0,0,0.23468000000000003,0
3684935,23600,146270.0,179414.0,1.0,4.0,6.0,,196.1781446,43.0,39.95505447,1,0,4,1.1435,0
3684936,21600,110611.0,178025.0,1.0,1.0,6.0,0.0,213.60407969999997,24.0,43.320856299999996,1,0,4,2.6689999999999996,0
3684937,3700,100592.0,114723.0,0.0,1.0,6.0,0.0,89.47045214,14.0,29.40354338,0,0,0,1.7276,0
3684938,6400,65774.0,75980.0,1.0,3.0,0.8,0.0,85.0,12.0,,1,2,1,2.3028,1
3684939,8600,49165.0,64441.0,1.0,0.0,22.0,0.0,265.40802310000004,29.0,37.98675792,0,0,3,0.63013,0
3684940,14800,35731.0,66240.0,1.0,4.0,7.0,0.0,278.7940868,16.0,23.71535928,1,0,0,2.0286,0
3684941,27900,127669.0,169420.0,1.0,3.0,2.0,0.0,236.72854700000002,24.0,34.85415543,0,0,1,1.8629,0
3684942,33100,152899.0,163980.0,1.0,1.0,9.0,0.0,118.66666670000001,32.0,,0,0,4,0.74311,1
3684943,13800,73914.0,113746.0,1.0,0.0,7.0,0.0,76.89241528,14.0,36.40536633,1,0,2,1.025,0
3684944,10400,,51033.0,0.0,0.0,10.0,0.0,307.99220539999993,12.0,34.49387842,0,1,2,0.67966,0
3684945,6500,44867.0,62727.0,0.0,0.0,0.0,,102.3914453,12.0,36.61294734,0,1,0,1.2482,0
3684946,13800,84895.0,112502.0,0.0,4.0,9.0,1.0,172.95341059999998,28.0,32.85350491,0,0,0,2.1533,0
3684947,25100,22699.0,49503.0,1.0,0.0,36.0,0.0,282.0666667,24.0,,0,0,1,0.87569,0
3684948,26700,140460.0,208755.0,0.0,4.0,5.0,0.0,198.5241025,27.0,36.88838912,0,0,1,1.1655,0
3684949,31400,188554.0,298070.0,1.0,0.0,28.0,0.0,154.08685459999998,22.0,40.30677071,0,0,0,0.8663799999999999,0
3684950,40100,145250.0,208637.0,0.0,4.0,3.0,0.0,154.8265438,31.0,36.10992698,0,0,0,1.6623,0
3684951,6900,139477.0,154582.0,0.0,4.0,12.0,0.0,202.96083430000002,18.0,22.33582879,0,0,0,1.7045,0
3684952,27700,152962.0,202522.0,0.0,0.0,10.0,0.0,267.938956,33.0,42.83914582,1,0,2,2.5992,0
3684953,21700,29921.0,51317.0,1.0,0.0,0.0,,313.19978389999994,25.0,35.38968123,0,0,0,2.4136,0
3684954,27700,124038.0,157920.0,1.0,3.0,4.0,0.0,289.8865396,24.0,38.23673698,0,0,0,0.58863,0
3684955,18100,74061.0,89803.0,1.0,0.0,0.0,1.0,122.76146580000001,26.0,34.03520751,0,2,1,0.70195,0
3684956,9500,76888.0,88768.0,0.0,0.0,24.0,0.0,351.6390057,46.0,30.07137137,0,0,0,1.7479,0
3684957,8700,20899.0,78980.0,0.0,4.0,21.0,0.0,240.43333330000002,11.0,,0,0,0,2.234,0
3684958,15400,81399.0,101980.0,0.0,4.0,3.5,0.0,124.76666670000002,25.0,,0,0,1,1.3907,0
3684959,16100,83099.0,,1.0,4.0,0.6,0.0,319.5666667,27.0,,0,0,9,1.1432,1
3684960,7100,138740.0,159980.0,1.0,3.0,11.0,0.0,87.2,36.0,,0,8,2,2.7169,1
3684961,15800,80099.0,88525.0,1.0,3.0,21.0,0.0,243.6003878,24.0,36.30703312,1,0,10,0.68897,0
3684962,10900,,49475.0,0.0,3.0,5.0,,142.1652982,8.0,21.08999894,0,0,0,1.5053,0
3684963,19000,86980.0,115145.0,1.0,0.0,13.0,0.0,121.46218619999999,8.0,34.41037656,0,0,1,0.83209,0
3684964,41300,99552.0,157903.0,1.0,0.0,14.0,1.0,214.48287430000002,30.0,40.91847995,0,0,3,0.79079,0
3684965,19500,71414.0,100751.0,1.0,0.0,,1.0,224.1710844,13.0,40.71504371,0,1,2,2.318,0
3684966,35000,236239.0,37578.0,1.0,3.0,2.0,1.0,221.60253509999998,50.0,41.86741593,0,0,4,1.247,0
3684967,21600,141587.0,184221.0,0.0,3.0,8.0,0.0,312.4261279,16.0,44.60015523,1,0,0,1.7072,0
3684968,13200,53899.0,74730.0,1.0,0.0,14.0,0.0,93.4,9.0,,0,1,0,1.5297,1
3684969,8100,64899.0,93580.0,1.0,0.0,16.0,,141.06666669999998,16.0,,1,0,4,1.9111,0
3684970,10100,34249.0,54126.0,1.0,0.0,3.0,0.0,145.4228889,18.0,31.549013399999996,0,0,0,2.2438,1
3684971,14400,93888.0,117390.0,1.0,1.0,10.0,0.0,221.89922099999998,12.0,39.88750077,1,0,0,2.4871,0
3684972,6100,78945.0,103028.0,0.0,0.0,0.0,0.0,182.69653799999998,32.0,37.29998992,0,0,0,1.8593,0
3684973,17900,60510.0,89923.0,1.0,1.0,29.0,0.0,209.46653700000002,21.0,30.82324059,0,0,0,2.0658,0
3684974,13300,117884.0,138949.0,1.0,4.0,16.0,1.0,179.0647524,33.0,29.96423093,0,0,0,0.43338000000000004,0
3684975,14500,78864.0,90709.0,1.0,3.0,4.0,0.0,133.6602719,26.0,39.69695911,0,0,2,1.5955,0
3684976,3200,39488.0,36080.0,0.0,0.0,1.5,0.0,154.16666669999998,14.0,,1,0,1,2.1228,1
3684977,22500,95438.0,124546.0,0.0,3.0,9.0,0.0,141.6955024,24.0,31.87981041,1,0,1,1.641,0
3684978,15100,48781.0,155980.0,1.0,4.0,20.0,0.0,240.5,28.0,,0,0,0,2.0607,0
3684979,9600,46918.0,59393.0,1.0,0.0,4.0,0.0,79.02555168,11.0,31.42813239,0,0,0,1.7032,0
3684980,13500,94983.0,117259.0,0.0,1.0,4.0,0.0,146.9623436,21.0,39.25466948,0,0,0,0.31463,0
3684981,14500,32582.0,48447.0,0.0,0.0,11.0,0.0,115.41203290000001,10.0,21.47972396,0,0,0,2.4113,0
3684982,12100,38029.0,68687.0,1.0,1.0,23.0,0.0,235.88798050000003,29.0,26.3112369,0,0,1,0.46101000000000003,0
3684983,15400,33012.0,57971.0,1.0,0.0,4.0,0.0,123.57883629999999,16.0,40.57988842,0,0,1,1.7356,0
3684984,12100,63899.0,79980.0,1.0,0.0,2.0,0.0,240.5333333,26.0,,0,0,3,2.0999,0
3684985,10500,39720.0,54020.0,0.0,3.0,21.0,0.0,232.6054114,18.0,36.44973673,0,1,1,2.2804,0
3684986,21000,60452.0,91344.0,1.0,1.0,1.0,0.0,76.56380333,22.0,37.42120065,0,0,0,1.6280000000000001,0
3684987,7900,58298.0,65925.0,1.0,0.0,1.0,1.0,107.6313416,18.0,37.03476444,1,0,2,1.3953,0
3684988,16900,27522.0,88211.0,1.0,4.0,8.0,0.0,123.463272,12.0,55.97202222,0,0,0,0.92711,1
3684989,6400,45481.0,88985.0,1.0,,2.0,0.0,210.3580469,30.0,29.60595551,0,0,4,1.5117,0
3684990,30100,175899.0,239980.0,1.0,4.0,1.0,0.0,199.8666667,13.0,,1,1,2,1.6142,1
3684991,13100,,28961.0,0.0,,28.0,0.0,204.90285500000002,4.0,25.7509307,0,0,0,0.89499,0
3684992,20500,86458.0,123094.0,1.0,0.0,9.0,0.0,281.7932257,16.0,34.44917111,0,0,2,2.2169,0
3684993,20000,25488.0,90031.0,1.0,4.0,8.0,0.0,139.9905144,20.0,30.28109245,0,0,0,2.0794,0
3684994,16900,69183.0,,1.0,1.0,21.0,0.0,191.6933138,20.0,35.90402586,0,0,1,2.7191,1
3684995,14900,16347.0,38754.0,1.0,1.0,7.0,0.0,92.00553985,16.0,19.25035126,0,0,0,2.1934,0
3684996,11600,66899.0,82980.0,1.0,4.0,4.0,,,,,0,0,0,0.4628,1
3684997,26900,213064.0,282048.0,0.0,4.0,5.0,4.0,477.728281,55.0,31.19166119,0,0,0,1.3758,0
3684998,26200,73424.0,,1.0,1.0,3.0,,107.65229840000002,6.0,22.51817251,0,1,0,1.7573,1
